CU,E1,E2,T1,T2,T3,T4,T5,Ex1,Ex2,Euler,tarea,Examen 
189186,10,10,10,10,10,8,9,10,10,10,9.4,10
188642,10,10,10,10,10,10,9,9,3,10,9.8,6
176728,10,10,10,10,10,10,10,9,8,10,10,8.5
196134,10,10,5,8,10,10,8,8,5,10,8.2,6.5
190689,10,10,10,10,10,10,9,10,8,10,9.8,9
195363,10,10,10,10,10,10,10,10,10,10,10,10
182807,10,10,10,10,9,8,9,9.5,10,10,9.2,9.75
193992,10,10,10,10,10,10,10,9,6,10,10,7.5
195083,10,10,10,10,10,10,9,10,2,10,9.8,6
188341,10,10,10,10,10,10,9,9,4,10,9.8,6.5
191821,10,10,10,10,10,10,9,10,5,10,9.8,7.5
189320,10,10,10,10,10,10,8,10,2,10,9.6,6
174987,10,10,8,10,10,10,10,10,3,10,9.6,6.5
195666,10,10,5,0,0,5,5,9,6,10,3,7.5
